Order_ID,Order_Timestamp,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Weather_Condition,Courier_Vehicle,Est_Distance_km,Base_Payout_HUF,Is_Peak_Hour,Final_Payout_HUF,Actual_Delivery_Time_Min
ORD-17789,2026-01-14 05:42:35.075920820,47.51124422864762,19.050071409501093,47.477898569083706,19.083241224701382,Cloudy,Car,5.807754173862877,1471.1631260794315,False,1470.0,33.0
ORD-16599,2026-01-14 06:25:18.881829500,47.46019735010898,19.046277517086214,47.500752560997064,19.045079017647236,Cloudy,Scooter,5.86356296861232,1479.534445291848,False,1480.0,29.0
ORD-12863,2026-01-14 06:34:02.066682099,47.50278039668442,19.07412329218232,47.51429994893344,19.072156153954527,Clear,Bicycle,1.676231802725367,851.4347704088051,False,850.0,15.0
ORD-15142,2026-01-14 06:59:53.935241222,47.48144899431298,19.083888306490305,47.465059595179056,19.072730593519314,Clear,Car,2.6079468159937247,991.1920223990587,False,990.0,12.0
ORD-14275,2026-01-14 07:03:50.387031555,47.51173410413392,19.048169825444212,47.45399174895291,19.048972171304168,Rain,Car,8.347222049860761,1852.0833074791142,False,2590.0,50.0
ORD-11259,2026-01-14 08:05:01.571698189,47.497336832536185,19.05967585198668,47.45551766820318,19.042708605707773,Clear,Bicycle,6.268284131567753,1540.2426197351629,False,1540.0,43.0
ORD-15245,2026-01-14 08:30:45.538573027,47.51359624760306,19.05343435725719,47.50148946607836,19.05794037993506,Clear,Car,1.8045383803242805,870.6807570486421,False,870.0,10.0
ORD-16365,2026-01-14 08:50:13.284337997,47.50462393525589,19.071720715724265,47.4520691815492,19.030562483683642,Snow,E-Bike,8.595543128210904,1889.3314692316355,False,3310.0,76.0
ORD-11191,2026-01-14 08:56:54.524420738,47.49510678877448,19.054581474596876,47.49368408150414,19.063914738165618,Clear,E-Bike,0.934484140097772,740.1726210146658,False,740.0,10.0
ORD-12385,2026-01-14 09:04:16.878737450,47.494957129543195,19.04605191500968,47.51202118122076,19.05439876759479,Cloudy,Scooter,2.5978484520034124,989.6772678005118,False,990.0,14.0
ORD-11832,2026-01-14 10:02:38.498108149,47.453828817005096,19.043437448478077,47.50819013706008,19.054374733998607,Clear,E-Bike,7.9304265618866365,1789.5639842829955,False,1790.0,54.0
ORD-15631,2026-01-14 10:05:52.706409931,47.50900863302863,19.067578663098747,47.46980967540759,19.091910804581083,Cloudy,Scooter,6.144613770243417,1521.6920655365125,False,1520.0,32.0
ORD-14176,2026-01-14 11:18:41.644631863,47.499929176016636,19.06814637524882,47.48600818995034,19.060310565149557,Clear,Bicycle,2.1529512570925435,922.9426885638816,False,920.0,15.0
ORD-12242,2026-01-14 11:42:46.409769535,47.45024486649168,19.049039514220347,47.46275138981782,19.027598637585594,Clear,Bicycle,2.767671941617374,1015.1507912426061,False,1020.0,23.0
ORD-13088,2026-01-14 12:13:50.846727848,47.47093820762273,19.07373024048696,47.46165366563677,19.02775716211264,Cloudy,Car,4.68874823936166,1303.312235904249,False,1300.0,27.0
ORD-19422,2026-01-14 12:32:43.425226927,47.47749120418192,19.048045701948006,47.50030368496695,19.06546817498798,Cloudy,E-Bike,3.7108619010834905,1156.6292851625235,False,1160.0,24.0
ORD-19209,2026-01-14 12:37:58.816190481,47.482868867352536,19.033157061245923,47.509992140623645,19.07301065259566,Rain,Scooter,5.524720132568249,1428.7080198852373,False,2000.0,36.0
ORD-10903,2026-01-14 12:43:57.147068501,47.476354841926984,19.067879100635988,47.48453313167189,19.0340077313363,Clear,Scooter,3.513907959608644,1127.0861939412966,False,1130.0,17.0
ORD-15393,2026-01-14 13:00:41.074645996,47.45819755450861,19.043183075259993,47.45846129146708,19.016594478936433,Rain,Car,2.5989519882066006,989.8427982309901,False,1390.0,30.0
ORD-14224,2026-01-14 13:07:03.618366957,47.48797534078974,19.081718567027362,47.486418577038904,19.06425500273361,Clear,E-Bike,1.7206666885045654,858.1000032756848,False,860.0,18.0
ORD-13484,2026-01-14 13:22:51.073606968,47.45794057841338,19.024630436821344,47.50689648287623,19.046769010807875,Clear,Scooter,7.399850082421344,1709.9775123632016,False,1710.0,32.0
ORD-13963,2026-01-14 13:38:54.211940765,47.50130179304438,19.06396127086163,47.511399043759255,19.06929722230707,Clear,Car,1.549803637705345,832.4705456558017,False,830.0,18.0
ORD-15226,2026-01-14 13:53:12.070003748,47.50320840550897,19.07313331782173,47.47185223619503,19.06174897761729,Rain,Car,4.667063355814316,1300.0595033721474,False,1820.0,32.0
ORD-18402,2026-01-14 13:59:53.379564524,47.47310883546364,19.02011232000733,47.493089821181826,19.058219569542153,Clear,Car,4.711788148615406,1306.7682222923108,False,1310.0,24.0
ORD-10463,2026-01-14 14:09:14.096095324,47.4575821270359,19.044955918264314,47.51338014987152,19.047741079325483,Cloudy,Scooter,8.07038153839512,1810.557230759268,False,1810.0,41.0
ORD-10786,2026-01-14 14:15:14.243270397,47.50614219862555,19.045024438519263,47.47145644002382,19.092573929385047,Cloudy,Scooter,6.834627237571154,1625.1940856356732,False,1630.0,31.0
ORD-10496,2026-01-14 15:24:07.739568710,47.485381210861064,19.083439408555208,47.48973540727718,19.08874759185262,Cloudy,Scooter,0.8154867463337909,722.3230119500686,False,720.0,10.0
ORD-13323,2026-01-14 15:39:06.570378065,47.49517779180715,19.049507420937676,47.48469771277951,19.07956463523863,Clear,E-Bike,3.303727972358446,1095.559195853767,False,1100.0,19.0
ORD-12937,2026-01-14 15:54:32.250791788,47.49316309829391,19.056405574686103,47.450271271030296,19.0245122296189,Clear,Bicycle,6.9392784965477805,1640.891774482167,False,1640.0,51.0
ORD-18653,2026-01-14 16:16:49.127469778,47.46002319640734,19.04736355801039,47.48609116385025,19.08831676320261,Cloudy,E-Bike,5.496489537167207,1424.473430575081,False,1420.0,42.0
ORD-18837,2026-01-14 17:52:20.937665939,47.51215430470637,19.06078613025532,47.48113812659284,19.03254800445312,Cloudy,Car,5.263802612069794,1389.5703918104691,False,1390.0,23.0
ORD-10484,2026-01-14 18:15:40.935578108,47.511625053860605,19.070823097141844,47.471684086904254,19.0447573569545,Clear,Scooter,6.3100218220222715,1546.5032733033408,True,1930.0,36.0
ORD-13142,2026-01-14 18:50:45.830350637,47.49982859815974,19.07315356251342,47.4803212650872,19.077335804884655,Rain,E-Bike,2.8492880855561395,1027.3932128334209,True,1800.0,29.0
ORD-14248,2026-01-14 19:15:19.022396803,47.511366291484094,19.047932177059188,47.51310867701045,19.07021657647205,Rain,Scooter,2.190291512165507,928.5437268248261,True,1620.0,23.0
ORD-18099,2026-01-14 20:11:00.871502161,47.5013566671877,19.062252646631823,47.50578833155857,19.06265029934225,Snow,Scooter,0.6417880139030946,696.2682020854642,True,1520.0,24.0
ORD-14508,2026-01-14 20:29:31.244324446,47.46719860855991,19.05202855124031,47.48174374802725,19.049874884770777,Cloudy,Bicycle,2.1130531409310587,916.9579711396589,True,1150.0,19.0
ORD-18880,2026-01-14 21:46:06.582242727,47.514393874350695,19.063423960831994,47.51060106465004,19.061996773101132,Clear,Scooter,0.565694064675393,684.854109701309,False,680.0,10.0
ORD-18077,2026-01-14 22:05:10.131887674,47.49955317099968,19.047619734851253,47.511159528892115,19.046982163384754,Clear,Scooter,1.6788933008580755,851.8339951287113,False,850.0,11.0
ORD-17937,2026-01-14 22:22:23.675573111,47.512129311636926,19.05280894346287,47.50105136949552,19.074918153556435,Clear,Car,2.6879617566516085,1003.1942634977413,False,1000.0,13.0
ORD-11408,2026-01-14 22:46:45.692182064,47.47999261794216,19.069232231104504,47.45893424902986,19.04730399053588,Clear,Scooter,3.7225792482543465,1158.386887238152,False,1160.0,17.0
ORD-17526,2026-01-14 22:52:15.011774063,47.48750559202885,19.060838448218824,47.47611435808091,19.07752182789355,Cloudy,Bicycle,2.3168558844441254,947.5283826666189,False,950.0,18.0
ORD-18685,2026-01-14 23:21:03.297745943,47.506803205272575,19.04682583245984,47.50554921554289,19.06072643374215,Clear,Scooter,1.3694075085113386,805.4111262767008,False,810.0,10.0
ORD-14206,2026-01-14 23:41:19.816361189,47.509762913057166,19.06446717863506,47.507073351158425,19.071791060213265,Snow,Scooter,0.813978528318653,722.0967792477979,False,1260.0,29.0
ORD-14211,2026-01-14 23:47:34.435473442,47.4509480761604,19.042212262896186,47.471864815954184,19.051977078188465,Cloudy,E-Bike,3.170615332311809,1075.5922998467713,False,1080.0,24.0
ORD-16552,2026-01-15 00:04:56.759169817,47.4976578667126,19.057447156697716,47.493189978627555,19.071577189779813,Clear,Car,1.5236927462550882,828.5539119382632,False,830.0,10.0
ORD-10357,2026-01-15 00:36:32.850186825,47.513585175207346,19.05251271663557,47.455870222850464,19.034732959660428,Cloudy,Car,8.521767924653492,1878.2651886980238,False,1880.0,41.0
ORD-17032,2026-01-15 00:37:14.912128210,47.5119936546647,19.06475002658911,47.510184063279276,19.050456322792343,Clear,Car,1.4199149229025878,812.9872384353882,False,810.0,14.0
ORD-15919,2026-01-15 00:45:05.992095709,47.461169965122146,19.03579394485253,47.46699798209169,19.076982473479173,Cloudy,Bicycle,4.112393285723737,1216.8589928585607,False,1220.0,30.0
ORD-18540,2026-01-15 00:56:29.831458807,47.469674496346194,19.04273400856601,47.49957725769155,19.06840042813246,Cloudy,Car,4.997088398809633,1349.563259821445,False,1350.0,31.0
ORD-18092,2026-01-15 00:59:20.729375839,47.50391044508535,19.059005125209545,47.45356640217065,19.034760599999785,Clear,Car,7.653175795570214,1747.9763693355321,False,1750.0,33.0
ORD-12584,2026-01-15 00:59:47.907751560,47.502578072525736,19.053799319095667,47.47819478513872,19.06187057743252,Cloudy,E-Bike,3.6117798691987426,1141.7669803798112,False,1140.0,32.0
ORD-18816,2026-01-15 02:22:34.126175165,47.500479316186905,19.05235838683436,47.51492311927622,19.074318304158403,Clear,E-Bike,2.9928592927995172,1048.9288939199275,False,1050.0,22.0
ORD-10791,2026-01-15 02:34:56.605011463,47.50540593066713,19.05217465300442,47.45433955223193,19.05251098186756,Clear,E-Bike,7.381891994200862,1707.2837991301292,False,1710.0,48.0
ORD-15891,2026-01-15 02:36:25.224133015,47.46801801338532,19.074010478817506,47.49905121711955,19.04902118066219,Clear,Bicycle,5.10717250126465,1366.0758751896974,False,1370.0,33.0
ORD-15859,2026-01-15 04:11:52.610227585,47.50557668960763,19.062377246916732,47.460580353817974,19.05046130181993,Clear,E-Bike,6.607718211570994,1591.1577317356491,False,1590.0,44.0
ORD-11570,2026-01-15 04:13:37.790523291,47.503174553673574,19.05755721371668,47.49328785567216,19.046530440487643,Clear,Car,1.7894682683980097,868.4202402597015,False,870.0,12.0
ORD-14303,2026-01-15 04:17:39.483687162,47.50195643574038,19.064090761003268,47.49553452286927,19.065535385476064,Clear,Car,0.9389690689476763,740.8453603421515,False,740.0,10.0
ORD-17033,2026-01-15 04:55:11.250036955,47.46127551891271,19.032751652128486,47.48145085861934,19.078719531871684,Clear,E-Bike,5.355381437335387,1403.3072156003082,False,1400.0,41.0
ORD-19559,2026-01-15 05:08:52.848238468,47.50160467581023,19.056620246183762,47.49886693619589,19.049921767320523,Clear,Scooter,0.7645566259674945,714.6834938951242,False,710.0,10.0
ORD-10652,2026-01-15 05:14:16.140057802,47.46863699540216,19.054084125615507,47.5002534668133,19.06524365582525,Clear,E-Bike,4.69848715984801,1304.7730739772014,False,1300.0,33.0
ORD-13429,2026-01-15 05:39:07.864170790,47.49494802062651,19.06722592579493,47.49783041662125,19.047930930128132,Cloudy,Bicycle,1.9299698692058682,889.4954803808803,False,890.0,23.0
ORD-16637,2026-01-15 07:32:04.952732325,47.504414761636774,19.057330755731204,47.51476641461001,19.069047141222843,Cloudy,Bicycle,1.883573449227798,882.5360173841698,False,880.0,15.0
ORD-13083,2026-01-15 08:28:22.886757374,47.472696283845345,19.084884494568726,47.506311836119764,19.04640680100063,Cloudy,Car,6.143134357075773,1521.470153561366,False,1520.0,34.0
ORD-18989,2026-01-15 08:56:41.192318439,47.493640837687416,19.057467692087837,47.496400670842334,19.061344009681964,Clear,E-Bike,0.5499892306008954,682.4983845901343,False,680.0,10.0
ORD-18431,2026-01-15 08:58:58.166095257,47.47392559870561,19.02427474344096,47.513231683173096,19.053057206655073,Clear,Bicycle,6.339247069019989,1550.8870603529983,False,1550.0,40.0
ORD-11965,2026-01-15 09:16:12.372907400,47.501059401733066,19.047506490315726,47.47245224728511,19.037098029025394,Clear,Bicycle,4.2584196641242285,1238.7629496186341,False,1240.0,26.0
ORD-18284,2026-01-15 09:22:59.662590027,47.473173994412825,19.049817675848747,47.50914025094236,19.07179054034146,Rain,Scooter,5.624612729778533,1443.6919094667799,False,2020.0,33.0
ORD-15636,2026-01-15 09:23:47.270654202,47.46786476822429,19.08440533055887,47.469770428156245,19.053653764306496,Rain,Scooter,3.017546265362247,1052.631939804337,False,1470.0,24.0
ORD-14535,2026-01-15 10:14:08.298207283,47.50355832372941,19.04926987930734,47.503207737074185,19.04527154925268,Clear,Car,0.3937224090828539,659.0583613624281,False,660.0,10.0
ORD-14344,2026-01-15 10:16:26.447297812,47.47266835188432,19.019003235796138,47.46604690873981,19.09015486889307,Clear,Car,7.018217029552106,1652.7325544328157,False,1650.0,35.0
ORD-19960,2026-01-15 10:38:47.947174072,47.47928645302599,19.0608761992171,47.51055063665523,19.048752855190227,Clear,Car,4.671882428717603,1300.7823643076404,False,1300.0,26.0
ORD-11926,2026-01-15 11:09:02.331445694,47.50916279652122,19.060880541182595,47.50732121508555,19.065997965569593,Clear,Bicycle,0.5661709910781361,684.9256486617204,False,680.0,11.0
ORD-13968,2026-01-15 11:48:07.372622967,47.46570138969206,19.023166849811158,47.46830477246985,19.07722531891933,Cloudy,E-Bike,5.295993369389275,1394.399005408391,False,1390.0,38.0
ORD-15869,2026-01-15 12:08:43.110707283,47.51462049301245,19.060700842882472,47.469545540322464,19.031305054869737,Cloudy,E-Bike,7.120293700061086,1668.0440550091628,False,1670.0,48.0
ORD-12488,2026-01-15 13:26:59.035698414,47.49793370025347,19.055080037429004,47.46443124239635,19.03878353248582,Cloudy,Bicycle,5.097872834412654,1364.6809251618981,False,1360.0,38.0
ORD-17378,2026-01-15 13:47:30.528810978,47.48435792791184,19.015442323152957,47.46763992835073,19.041774725042483,Cloudy,Scooter,3.529773523531913,1129.4660285297869,False,1130.0,15.0
ORD-18273,2026-01-15 14:20:17.095242262,47.4517591057137,19.034276347084692,47.50161305324696,19.046850710711272,Clear,Car,7.31052626002453,1696.5789390036796,False,1700.0,35.0
ORD-19221,2026-01-15 15:46:38.350412369,47.45713716160092,19.017677943174093,47.48144820346879,19.080037720234063,Rain,E-Bike,7.03428810086979,1655.1432151304684,False,2320.0,55.0
ORD-18228,2026-01-15 16:03:23.996350527,47.48034340448352,19.050146712137145,47.494649158630104,19.064901861118248,Clear,Car,2.520671565909485,978.1007348864227,False,980.0,15.0
ORD-13108,2026-01-15 16:35:17.269157410,47.45932508982126,19.02702174049239,47.45645016248345,19.02748066012202,Clear,E-Bike,0.41799404053975514,662.6991060809632,False,660.0,10.0
ORD-18697,2026-01-15 16:39:40.207093477,47.495432968855205,19.0621603731391,47.474969536120255,19.02845293362378,Rain,E-Bike,4.426326588266203,1263.9489882399305,False,1770.0,38.0
ORD-18396,2026-01-15 17:46:58.557778120,47.51310908394352,19.073432647781566,47.466338981208644,19.064319784479448,Cloudy,Car,6.8191229461840495,1622.8684419276074,False,1620.0,32.0
ORD-19648,2026-01-15 18:14:26.194006681,47.46623952712307,19.08798666684958,47.478624767241904,19.079996371109907,Clear,E-Bike,1.95315651416896,892.9734771253441,True,1120.0,11.0
ORD-10565,2026-01-15 18:36:08.754107475,47.47739492187351,19.064028299236544,47.467183634378415,19.087350970468783,Clear,E-Bike,2.71514979056999,1007.2724685854985,True,1260.0,19.0
ORD-10993,2026-01-15 19:57:43.260765552,47.495745983507405,19.04640582267338,47.51171891837322,19.073432324142043,Rain,E-Bike,3.5066417341712266,1125.9962601256839,True,1970.0,38.0
ORD-10910,2026-01-15 20:14:28.429023504,47.49675317072741,19.056748626922953,47.45671850030022,19.043104576383765,Cloudy,E-Bike,5.938696020063586,1490.804403009538,True,1860.0,48.0
ORD-11876,2026-01-15 20:28:13.322470427,47.45869367990524,19.02543975261633,47.48393146937862,19.071989154257817,Clear,Scooter,5.8307611070428065,1474.614166056421,True,1840.0,29.0
ORD-18233,2026-01-15 20:48:39.570842505,47.499274722158255,19.045347606660293,47.508740378052686,19.04938205097168,Clear,Scooter,1.4238809148205118,813.5821372230768,True,1020.0,10.0
ORD-12930,2026-01-15 21:43:50.703141689,47.50197132835483,19.070988848800653,47.48394493661831,19.062015142115527,Clear,E-Bike,2.7492337985040995,1012.385069775615,False,1010.0,23.0
ORD-18739,2026-01-15 22:14:02.996007681,47.50343447054668,19.058115884423298,47.48955707614488,19.063225351520902,Clear,E-Bike,2.067160793695641,910.0741190543462,False,910.0,20.0
ORD-16429,2026-01-15 22:27:17.616966486,47.4817886407724,19.070000650787804,47.4877244507923,19.074460026034668,Rain,Car,0.962290768623794,744.3436152935691,False,1040.0,17.0
ORD-10289,2026-01-15 22:34:46.862082481,47.49413546802756,19.045479274865304,47.47166961545165,19.037403716707008,Clear,Bicycle,3.341965053398669,1101.2947580098003,False,1100.0,20.0
ORD-16274,2026-01-15 22:43:23.036031723,47.46418738157126,19.05174399110387,47.47966362705911,19.090385797874944,Cloudy,Scooter,4.388731940163899,1258.3097910245847,False,1260.0,21.0
ORD-18247,2026-01-15 22:44:51.480240583,47.47299272414461,19.075244555278875,47.47209346621639,19.061332524752977,Clear,E-Bike,1.3655446832750515,804.8317024912577,False,800.0,11.0
ORD-10169,2026-01-15 22:50:20.202754974,47.51467372528313,19.0605296383655,47.464898983369146,19.029729741805806,Cloudy,E-Bike,7.798747475362382,1769.8121213043573,False,1770.0,52.0
ORD-17542,2026-01-15 22:56:22.226069212,47.47278524447349,19.09464330020577,47.48316227583233,19.085115599733875,Clear,Bicycle,1.765388372024354,864.8082558036531,False,860.0,17.0
ORD-19848,2026-01-15 23:43:05.998968124,47.496321753733646,19.05498587809192,47.50209367011747,19.065388925466348,Cloudy,E-Bike,1.3146578757762244,797.1986813664337,False,800.0,16.0
ORD-12878,2026-01-15 23:52:12.134478092,47.48175819488214,19.081703221426327,47.452751265082945,19.04490077979364,Cloudy,Bicycle,5.524059122516396,1428.6088683774594,False,1430.0,38.0
ORD-10816,2026-01-16 00:30:01.774353504,47.4621663374796,19.029683262680358,47.47638622632223,19.09025777923193,Snow,Bicycle,6.265856129248929,1539.8784193873394,False,2690.0,56.0
ORD-12266,2026-01-16 02:19:56.903011322,47.499997525152594,19.069929742442124,47.484998653155216,19.094946585641605,Cloudy,Bicycle,3.266702658125254,1090.005398718788,False,1090.0,30.0
ORD-15041,2026-01-16 02:25:06.646327019,47.5146482911727,19.07410777559696,47.48139958379226,19.08475209176377,Clear,E-Bike,4.917352706300314,1337.602905945047,False,1340.0,33.0
